brand,details,price,year,mileage,fuel,gearbox,power
mercedes-benz,200 CDI 103 KW PANORAMA,99900,2006,106751,Nafta,Automatická,103.0
audi,40 TDI quattro S tronic 2x S-l,1150000,2022,39000,Nafta,Automatická,-1.0
mercedes-benz,"450d 4M AMG PLUS, BURMESTER",2899900,2026,20,Nafta,Automatická,-1.0
mazda,2.0 121 kW,669990,2021,38090,Benzín,Manuální,121.0
ford,2.0 LED SONY Tažné Kamera 8AT,399000,2022,141000,Nafta,Automatická,-1.0
toyota,"1,5   Active Hybrid 85 kW",409000,2025,5,Benzín,Automatická,85.0
kia,"1,7 CRDI",138000,2012,212969,Nafta,Manuální,-1.0
volvo,"B4 2,0/145kW Tažné Panorama",599000,2020,78589,Benzín,Automatická,145.0
mercedes-benz,"AMG PREMIUM PLUS, 4MOTION",3299900,2026,30,Hybridní,Automatická,-1.0
mercedes-benz,"450d 4MATIC AMG COUPE, CARBON",2849900,2026,50,Nafta,Automatická,-1.0
seat,2.0tdi 103 kw Style 2012,199000,2012,189000,Nafta,Manuální,103.0
audi,3.0TDI 253KW 4X4 NOVÝ MODEL !!,1350000,2023,27800,Nafta,Automatická,253.0
audi,S6 TDI 253KW 4X4 NOVÝ MODEL!!!,1348000,2023,27800,Nafta,Automatická,253.0
opel,2.0i Turbo 125 kW AT9 Elegance,449000,2021,64450,Benzín,Automatická,125.0
kia,"1,6 T-GDi 4x2 manuál EXCLUSIVE",669980,2026,1,Benzín,Manuální,-1.0
volvo,D5 AWD INSCRIPTION ČR 1MAJ,535000,2018,185000,Nafta,Automatická,-1.0
opel,"1,6 16V 85kW-AUTOMAT-SERVISKA!",185000,2015,122750,Benzín,Automatická,85.0
citroen,YOU TURBO 100k,344900,2025,2,Benzín,Manuální,-1.0
hyundai,"1,6 T-GDI DCT 20 YEARS LUXURY",879990,2026,10,Benzín,Automatická,-1.0
audi,"2.0 TDI, Automat, Navi",190000,2013,215760,Nafta,Automatická,-1.0
peugeot,2008 ALLURE Hybrid 145 e-DCS6,600000,2026,1,Benzín,Automatická,-1.0
toyota,"1.6 Valvematic, ČR,1.maj",330000,2018,69810,Benzín,Manuální,-1.0
hyundai,"FL 26 1,0 T-GDI MT COMFORT FL",435990,2026,35,Benzín,Manuální,-1.0
honda,2.0e:HEV 135kW ADVANCE MR2026,893900,2026,10,Hybridní,Automatická,135.0
citroen,"1.5 BlueHDi, Feel, 5Míst",300000,2019,169301,Nafta,Manuální,-1.0
mazda,Sport Combi 2.0i Attraction,299800,2014,167476,Benzín,Automatická,-1.0
opel,"1.5 Turbo, Automat, Serv.kniha",300000,2017,169483,Benzín,Automatická,-1.0
renault,"1.3 TCe, R.S.Line, Automat, ČR",530000,2022,20800,Benzín,Automatická,-1.0
citroen,"1.2 PureTech, ČR,1.maj",290000,2021,37564,Benzín,Manuální,-1.0
renault,"1.0 TCe, LPG, ČR,1.maj",330000,2021,61344,LPG + benzín,Manuální,-1.0
peugeot,CC 1.6i 80kW,75000,2006,167000,Benzín,Manuální,80.0
peugeot,"1,2 STYLE Hybrid 110 e-DCS6",483500,2025,5,Hybridní,Automatická,-1.0
peugeot,"1,2 BUSINESS Hybrid 145 e-DCS6",734001,2025,5,Hybridní,Automatická,-1.0
peugeot,"1,5 LONG ALLURE BlueHDi 130 S&",661999,2025,5,Nafta,Manuální,-1.0
audi,Q4 50 e-tron quattro 82 kWh,598000,2022,153000,Elektro,Automatická,82.0
toyota,"2,0 Hybrid e-CVT GR SPORT",839000,2025,1000,Hybridní,Automatická,-1.0
toyota,"1,8 Hybrid e-CVT Style",849000,2025,1500,Hybridní,Automatická,-1.0
hyundai,"WG FL 1,5 T-GDI STYLE FL",561890,2026,10,Benzín,Manuální,-1.0
honda,"2,0 e:HEV Sport",584900,2023,74328,Benzín,Automatická,-1.0
volkswagen,ID.4 Pro 150kW / záruka,568000,2022,91768,Elektro,Automatická,150.0
bmw,330i*XDRIVE*M*LASER*CARPLAY,899000,2020,62347,Benzín,Automatická,-1.0
bmw,40i*XDRIVE*M*ACC*LASER*NEZ.TOP,1179000,2022,123694,Benzín,Automatická,-1.0
hyundai,"1,6 TGDI GO CZECH! NOVÉ",697890,2026,10,Benzín,Manuální,-1.0
hyundai,"WG 26 1,6 T-GDI DCT N LINE",716890,2026,15,Benzín,Automatická,-1.0
peugeot,2008 ALLURE Hybrid 145 e-DCS6,602000,2026,1,Benzín,Automatická,-1.0
kia,"1,0 i 48kW 5dv. 7700km!",168000,2017,7700,Benzín,Manuální,48.0
citroen,"1.2PureTech,96kW,SHINE,MAN6",329900,2020,95637,Benzín,Manuální,96.0
audi,50TDI 210kW 2x S-line Matrix B,2060000,2026,450,Nafta,Automatická,210.0
peugeot,"SW 1.6 bluHDi, 88 kW",160000,2014,169090,Nafta,Manuální,88.0
peugeot,LONG 2.0HDI 110KW 5MÍST,415000,2017,133000,Nafta,Manuální,110.0
ford,2.0 TDCi ST-Line,379000,2020,189000,Nafta,Manuální,-1.0
citroen,"1.2PureTech,96kW,MAX,AT6,NAVI",379900,2024,39083,Benzín,Automatická,96.0
honda,2.0 e:PHEV Plug-in RED PREMIUM,1219900,2026,10,Hybridní,Automatická,-1.0
ford,2.5 Hybrid HEV 134kW ST-Line X,948375,2026,15,Benzín,Automatická,134.0
citroen,LONG 2.0HDI 110KW 5MÍST,415000,2017,133000,Nafta,Manuální,110.0
toyota,"1.8HYBRID,72kW,DYNAMIC,CVT",389900,2018,126565,Hybridní,Automatická,72.0
audi,3.0 TDi kůže NAVI panorama TZ,169999,2009,297388,Nafta,Automatická,-1.0
toyota,"VIP 7 míst 1,5 AT Long",857000,2025,0,Nafta,Automatická,-1.0
citroen,PLUS 1.5 Diesel 100 + Kamera,569900,2026,2,Nafta,Manuální,-1.0
fiat,"1,2 i  KLIMA",119000,2012,73854,Benzín,Manuální,-1.0
mercedes-benz,114CDI/Extra-Long/4-M/Full-LED,899000,2020,53376,Nafta,Automatická,-1.0
citroen,PLUS TURBO 100k + Pak.Zima,515000,2026,2,Benzín,Manuální,-1.0
volkswagen,"2,0",387000,2016,228000,Nafta,Manuální,-1.0
volkswagen,"2,0",453750,2015,229000,Nafta,Manuální,-1.0
peugeot,"1.4i KLIMATIZACE, ABS",69900,2008,140287,Benzín,Manuální,-1.0
fiat,"Fiat Bravo 1.4 16V, 2011",69000,2011,198000,Benzín,Manuální,-1.0
honda,"2,2 i -DTEC 110kW Výbava !!",89900,2009,282011,Nafta,Manuální,110.0
renault,1.5 DCi naj. 131t,75999,2010,131708,Nafta,Manuální,-1.0
peugeot,2008 ALLURE Hybrid 110 e-DCS6,603000,2026,1,Benzín,Automatická,-1.0
peugeot,2008 ALLURE Hybrid 110 e-DCS6,582000,2026,1,Benzín,Automatická,-1.0
peugeot,2.0 HDI 163k L2H1 Tepee Allure,269000,2014,160000,Nafta,Manuální,-1.0
mercedes-benz,350*DISTRONIC*BURM*PANO*KAMERA,1099000,2022,66327,Elektro,Automatická,-1.0
nissan,"1,7 dCi,4x4,Aut,360,tažné,DPH",299000,2021,215141,Nafta,Manuální,-1.0
opel,2.0 CDTi 128kW Elegance AT8,385000,2021,121000,Nafta,Automatická,128.0
audi,40TDI 4×4 S-line Competition+,1168000,2025,90,Nafta,Automatická,-1.0
honda,"1,5   i-VTEC,ČR,SERVISKA,AUTOM",339900,2015,94645,Benzín,Automatická,-1.0
audi,1.4TFSI 103KW 6RYCHL NAVI XENO,239900,2014,116000,Benzín,Manuální,103.0
volvo,T8*228kw*4x4*Plug-in*1-MAJ*DPH,789000,2022,113700,Hybridní,Automatická,228.0
kia,1.5 T-GDi 117kW DCT TOP,499900,2024,21345,Benzín,Automatická,117.0
audi,1.4i 55kw 178tkm zachovalý vuz,79900,2002,178200,Benzín,Manuální,55.0
toyota,Executive 4x4 343k,1319000,2026,6,Elektro,Automatická,-1.0
peugeot,"1.2 PureTech, ČR,1.maj",360000,2022,82614,Benzín,Manuální,-1.0
peugeot,2008 ALLURE Hybrid 110 e-DCS6,564000,2026,1,Benzín,Automatická,-1.0
mazda,2.0i SKY-G AUT. Záruka 2030,689900,2023,14990,Benzín,Automatická,-1.0
mazda,2.5i 143kw aut.21tkm tažné org,799900,2023,21000,Benzín,Automatická,143.0
audi,50 TDi quattro S Line ACC/Lase,1538000,2023,84800,Nafta,Automatická,-1.0
peugeot,"1.5 BlueHDi, Active Pack",340000,2019,158616,Nafta,Manuální,-1.0
mazda,"Mazda CX-30, 2.0i sky-G koup.Č",509900,2022,53000,Benzín,Manuální,-1.0
toyota,"1,8 HYBRID",324000,2019,64125,Hybridní,Poloautomatická,-1.0
ford,"2,0 TDCI CZ Titanium 8Míst DPH",699999,2020,87102,Nafta,Manuální,-1.0
volkswagen,---ZÁLOHOVÁNO---,393000,2021,56242,Benzín,Manuální,-1.0
mercedes-benz,B200 automat benzín W245,124000,2007,184062,Benzín,Automatická,-1.0
kia,"Kia Ceed 1.5 TGDI, TOP výbava",380000,2021,96550,Benzín,Manuální,-1.0
toyota,1.8VVTi top stav,159900,2007,161000,Benzín,Manuální,-1.0
nissan,1.0,219000,2017,96000,Benzín,Unknown,-1.0
kia,"1,6 T-GDI MHEV 110kW 4x4 CZ DP",619999,2023,65100,Benzín,Manuální,110.0
toyota,1.0i 53kw 22tkm Style,299900,2020,22500,Benzín,Manuální,53.0
toyota,Prado 118tkm,549900,2012,116500,Nafta,Manuální,-1.0
toyota,1.3VVT-I 63KW servisovaný,85000,2008,249900,Benzín,Manuální,63.0
fiat,Hybrid Torino Hatchback 1.0 BS,482900,2026,5,Benzín,Manuální,-1.0
mercedes-benz,"2,1 CDI 150kW 4x4 Automat CZ",234000,2012,148886,Nafta,Automatická,150.0
mercedes-benz,"2,3 250d Aut. 4Matic CZ DPH",649999,2018,160839,Nafta,Automatická,-1.0
volvo,"1,6 D2  DIGI AC KAMERA SERVIS",139900,2013,238400,Nafta,Manuální,-1.0
peugeot,"1,2 PureTech 96kW Navi Virtual",269999,2017,132479,Benzín,Manuální,96.0
kia,2.2 CRDI AWD GT Line HuD 360k,699000,2018,127000,Nafta,Automatická,-1.0
kia,2.2 CRDI AWD GT Bílý in. HuD,719000,2017,117000,Nafta,Automatická,-1.0
kia,2.2 CRDI AWD GT Line HuD Kam.,719000,2018,111000,Nafta,Automatická,-1.0
seat,1.2 TSI servisované,109900,2010,158000,Benzín,Manuální,-1.0
volkswagen,"1,6 TDI Comfortline 7-Míst Nav",299999,2019,187111,Nafta,Manuální,-1.0
volkswagen,2.0TDI MAXI 1.MAJITEL 78TIS KM,489900,2021,78540,Nafta,Manuální,-1.0
citroen,1.6 BlueHDi SERVISNÍ KNIHA ČR,129999,2016,130029,Nafta,Manuální,-1.0
audi,"TFSI S-Line 185 KW, MILLTEK",695000,2020,57000,Benzín,Automatická,185.0
peugeot,1.2 VTi 60 kW Active,139900,2013,140020,Benzín,Manuální,60.0
toyota,"1.8 Hybrid, Comfort, Automat",450000,2022,162035,Hybridní,Automatická,-1.0
kia,1.0 T-GDI 74 kW GT Line,259900,2018,88462,Benzín,Manuální,74.0
kia,2.2 CRDI AWD GT Line HuD 360k,749000,2017,107000,Nafta,Automatická,-1.0
kia,2.2 CRDI AWD GT Line 360 Tažné,749000,2017,97000,Nafta,Automatická,-1.0
kia,2.2 CRDI AWD GT Line 360k HuD,819000,2018,96000,Nafta,Automatická,-1.0
kia,GT AWD 3.3 T-GDi 269kw,1019000,2019,40100,Benzín,Automatická,269.0
mazda,2.0 i 121 kW Sports-Line,319900,2016,136584,Benzín,Manuální,121.0
skoda,1.2 TSI 77kW/DRIVE/AUTOKLIMA,179000,2014,122483,Benzín,Manuální,77.0
hyundai,"2.0CRDi 4x4,ČR,rikolor",189000,2013,147656,Nafta,Manuální,-1.0
ford,"2.0 TDCi,AT,TZ,kůže",129000,2010,249758,Nafta,Automatická,-1.0
bmw,"2.0 d 320ED,AT,navi,bixen",250000,2013,186277,Nafta,Automatická,-1.0
skoda,"1.2TSi,ČR,AC,tempo",155000,2016,191868,Benzín,Manuální,-1.0
peugeot,"1.2PT,Allure,panor",350000,2020,44404,Benzín,Manuální,-1.0
kia,"1.4i,FIFA World Cup",130000,2013,154310,Benzín,Manuální,-1.0
volkswagen,"2.0 TDi,Business,DSG,+kola",499000,2020,99024,Nafta,Automatická,-1.0
peugeot,"2.0.,AT",180000,2016,171165,Nafta,Automatická,-1.0
renault,"1.6 DCi 7míst,Energy,AT",325000,2017,143619,Nafta,Automatická,-1.0
peugeot,"1.2PT,Style,AT,navi",280000,2018,70120,Benzín,Automatická,-1.0
toyota,"1.6,+kola",220000,2014,163947,Benzín,Manuální,-1.0
volvo,2.0 D4 145 kW Momentum Pro,699900,2020,90658,Nafta,Automatická,145.0
subaru,"2.0i AWD,Exclusive,panor",350000,2015,125093,Benzín,Manuální,-1.0
renault,"1.6 dCi,AT",335000,2015,137958,Nafta,Automatická,-1.0
citroen,"1.5 HDi,Shine,AT,LED",360000,2020,117710,Nafta,Automatická,-1.0
nissan,"1.2 DIG-T,1.maj,ČR,Navi",280000,2014,39902,Benzín,Manuální,-1.0
volvo,1.8i LPG,49999,2005,340902,Benzín,Manuální,-1.0
toyota,"2.0D-4D L2 8míst,1.maj,ČR",920000,2024,28799,Nafta,Automatická,-1.0
toyota,"2,0D-4D HUP/KESSY/POŠKOZENO",440000,2020,113000,Nafta,Manuální,-1.0
volkswagen,2.0 TDI 110kW/Allstar/DSG/PANO,279000,2016,194649,Nafta,Automatická,110.0
skoda,"2,0TDi 140kW SCOUT Nez.topení",599900,2020,153400,Nafta,Automatická,140.0
renault,R.S 1.8 TCe 205 kW,689990,2019,24320,Benzín,Automatická,205.0
opel,1.2 16V 63 kW,79900,2012,62682,Benzín,Manuální,63.0
honda,"1.5 VTEC, Automat, Kůže, Navi",450000,2019,75402,Benzín,Automatická,-1.0
fiat,Hybrid Torino Hatchback 1.0 BS,486900,2026,5,Benzín,Manuální,-1.0
kia,PHEV AWD Advance Tažné 7seats,969000,2021,82500,Hybridní,Automatická,-1.0
mercedes-benz,450 4Matic E-ABC/MBUX/BRMSTR,1690000,2020,71000,Benzín,Automatická,-1.0
kia,PHEV AWD Advance Pano 7sedadel,1019000,2021,82000,Hybridní,Automatická,-1.0
kia,PHEV AWD Advance 360k 7sedadel,1039000,2021,77600,Hybridní,Automatická,-1.0
hyundai,"1.6 GDI, ČR,1.maj, Klima",210000,2016,90180,Benzín,Manuální,-1.0
volvo,Volvo S60 T5 AWD R-Design,630000,2020,90000,Benzín,Automatická,-1.0
mazda,"2.0 Skyactiv-G, ČR,1.maj",320000,2017,150196,Benzín,Manuální,-1.0
skoda,"2.0TDi,110kW,DSG,Sportline,DPH",545000,2023,136972,Nafta,Automatická,110.0
renault,"1.0 TCe, LPG, Serv.kniha",320000,2020,75421,LPG + benzín,Manuální,-1.0
mazda,2.0 DISI 114kW EDITION 125,199000,2011,92955,Benzín,Manuální,114.0
renault,"1.2 TCe, Navi",320000,2017,14730,Benzín,Manuální,-1.0
mercedes-benz,S 500 SE W140 / 5.0 V8/ 1992,399000,1992,83000,Benzín,Automatická,-1.0
skoda,"2,0TDi 110kW STYLE DSG TAŽNÉ",449900,2022,156600,Nafta,Automatická,110.0
audi,Long 50 3.0 TDI V6 quattro,1226900,2021,139500,Nafta,Automatická,-1.0
kia,GT AWD 3.3 T-GDi AVM,1119000,2021,61000,Benzín,Automatická,-1.0
kia,GT AWD 3.3 T-GDi Panorama,1089000,2021,49200,Benzín,Automatická,-1.0
kia,GT AWD 3.3 T-GDi Panorama,969000,2019,64000,Benzín,Automatická,-1.0
toyota,1.5 Hybrid-Automat-Málo najeto,375000,2019,15000,Benzín,Automatická,-1.0
kia,"1.6 T-GDi 4x4,ČR,AT",390000,2017,71530,Benzín,Automatická,-1.0
renault,"Captur Intens 1,3 TCe 140k",399900,2022,118600,Benzín,Manuální,-1.0
kia,"1,6 T-GDi 7DCT SPIN",629900,2026,0,Benzín,Automatická,-1.0
kia,"EARTH 150kW, baterie 58kWh",949900,2026,50,Elektro,Automatická,150.0
kia,"1,0 GDI 68k Comfort",389900,2026,0,Benzín,Manuální,-1.0
kia,"1,0 GDI 68k Comfort",399900,2026,0,Benzín,Manuální,-1.0
kia,"1,0 GDI 5AMT 68k Comfort",424900,2026,0,Benzín,Automatická,-1.0
opel,"1.4T,ČR,AC,park.čidla",190000,2016,119017,Benzín,Manuální,-1.0
kia,"1.7 CRDI,ČR,AT",310000,2017,148627,Nafta,Automatická,-1.0
volvo,"2.0 D 4x4,ČR,AT,navi,LED",480000,2017,160630,Nafta,Automatická,-1.0
fiat,"1.4 i,ČR,AC,park.asist",110000,2013,66814,Benzín,Manuální,-1.0
renault,"1.2TCe,1.maj,ČR,Navi",180000,2017,41531,Benzín,Manuální,-1.0
peugeot,"1.2PT,servis.kniha",390000,2020,29532,Benzín,Manuální,-1.0
renault,"1.4i,zmk.řazení",40000,2004,106625,Benzín,Manuální,-1.0
peugeot,"1.2 T,1.maj,ČR",300000,2019,20238,Benzín,Manuální,-1.0
audi,"2.0TFSi,AT,kůže,bixen",210000,2006,155829,Benzín,Automatická,-1.0
volvo,"2.0 D,Navi,xenon,kůže",220000,2015,196390,Nafta,Manuální,-1.0
subaru,2.5i-T Touring - černá MR 2021,779000,2021,99370,Benzín,Automatická,-1.0
subaru,2.5i 4WD Touring Hnědá kůže,949000,2023,67000,Benzín,Automatická,-1.0
opel,GS Hybrid 1.2 TURBO (107kW/145,841989,2025,5,Hybridní,Automatická,107.0
seat,"ST 1,2i  Exclusive,nová STK",85000,2015,210159,Benzín,Manuální,-1.0
fiat,Hybrid Torino Hatchback 1.0 BS,486900,2026,5,Benzín,Manuální,-1.0
nissan,"2.5 dCi, 4X4, Automat, 7 míst",250000,2014,264650,Nafta,Automatická,-1.0
renault,"1.6 16V, ČR,1.maj",120000,2014,95736,Benzín,Manuální,-1.0
seat,1.4 i 16v / 63 kW ST REFERENCE,139000,2013,158694,Benzín,Manuální,63.0
kia,"1.6 T-GDI, Serv.kniha, Kůže",560000,2022,47194,Benzín,Manuální,-1.0
seat,1.4 TSI / 110 kW Xcellence,409000,2017,94378,Benzín,Manuální,110.0
volvo,Unknown,520000,2016,220000,Nafta,Automatická,-1.0
mazda,2.5i G140 HOMURA + úrok 0%,768490,2026,1,Benzín,Automatická,-1.0
audi,3.0 TDi  QUATTRO AUTOMAT,349900,2015,249986,Nafta,Automatická,-1.0
audi,1.4tsi 92kw Pěkná,99000,2009,256300,Benzín,Manuální,92.0
toyota,2.0 16V GT-i Klima Twin Cam,229900,1986,172304,Benzín,Manuální,-1.0
audi,"2,0TFSi/125 Kw 4x4 1 Majitel",299900,2014,138000,Benzín,Manuální,125.0
nissan,"2.0DCI4x4 i-Way,Tažné,1majitel",129000,2011,315000,Nafta,Manuální,-1.0
skoda,2.0 TDI 147kW DSG Sportline,617000,2022,166022,Nafta,Automatická,147.0
renault,Iconic 150 k Comfort Range,904800,2026,1,Elektro,Automatická,-1.0
volvo,"2.4D3AWD KAMERA,TAŽNÉ,PANORAMA",348800,2011,126000,Nafta,Manuální,-1.0
peugeot,1.2i 75kw alure automat 1.maji,289900,2021,93750,Benzín,Automatická,75.0
opel,"2.0 CDTI, Kožené sedačky",130000,2013,235883,Nafta,Manuální,-1.0
fiat,"1.3 1.MAJITEL,DOLOŽENÉ KM",69900,2009,115000,Benzín,Manuální,-1.0
skoda,---ZÁLOHOVÁNO---,623000,2021,86587,Hybridní,Automatická,-1.0
seat,FR 1.5TSI 110kw DSG ČR ZÁRUKA,520000,2023,55200,Benzín,Automatická,110.0
renault,1.0 TCe Equilibre,329000,2022,45522,Benzín,Manuální,-1.0
subaru,Unknown,320000,2016,144000,Benzín,Automatická,-1.0
opel,Opel Zafira Tourer 2.0 CDTI,159000,2018,292000,Nafta,Automatická,-1.0
toyota,2.0 Plug-in Hybrid,930000,2025,15800,Hybridní,Automatická,-1.0
opel,"Opel insignia,1.6cdti,automat",135000,2017,263000,Nafta,Automatická,-1.0
audi,Sportback 50 TDI - Quattro,949000,2022,100950,Nafta,Automatická,-1.0
nissan,HR,169000,2008,129068,Benzín,Automatická,-1.0
subaru,"2,0i CVT Active e-Boxer 2021",545000,2021,50800,Benzín,Automatická,-1.0
volkswagen,2.0 TDI 110kW DSG - záruka,516000,2022,118990,Nafta,Automatická,110.0
volvo,D5 AWD SUMMUM AUT 7M CZ,349000,2011,227242,Nafta,Automatická,-1.0
skoda,2.0 TDI 110kW DSG Style Matrix,520000,2022,148519,Nafta,Automatická,110.0
audi,"1,5 TSi 35 110kw Advanced",369000,2021,143534,Benzín,Manuální,110.0
peugeot,ALLURE Hybrid 145 e-DCS6 - KAM,613000,2026,1,Hybridní,Automatická,-1.0
skoda,"80 , 150KW,SOH 95%,82KWH,Matr,",595000,2022,115900,Elektro,Automatická,150.0
fiat,1.0 Turbo City Cross 1M,309000,2019,57181,Benzín,Manuální,-1.0
opel,"1,6 TURBO PHEV 4x4 Innovation",499999,2020,82819,Hybridní,Automatická,-1.0
peugeot,"1.2/81kW, GT-Line, automat,",229000,2018,83500,Benzín,Automatická,81.0
citroen,"1,2 i 8V 60 X webasto",96000,2011,105000,Benzín,Manuální,-1.0
honda,"2.0 ELEGANCE PREMIUM, ČR, 1.M.",659800,2024,34660,Benzín,Automatická,-1.0
peugeot,"1,6 HDi ACTIVE  115 k NAVI",169900,2013,129200,Nafta,Manuální,-1.0
peugeot,GT Line 1.2 *26TKM*1M*VIRTUAL*,309000,2020,26864,Benzín,Manuální,-1.0
audi,Koup.CZ Top stav odp.DPH,1250000,2020,219000,Nafta,Automatická,-1.0
skoda,"80 , 150KW,SOH 95%,82KWH,LEDMa",595000,2022,115900,Elektro,Automatická,150.0
ford,2.0TDCI 120KW ST-LINE TITANIUM,179900,2014,215000,Nafta,Automatická,120.0
renault,"1.5dCi,160TKM,2.MAJ,TAŽNÉ",47999,2008,161000,Nafta,Manuální,-1.0
seat,Arona Marina+ 1.0 TSI 81kW-TOP,435000,2024,13344,Benzín,Manuální,81.0
skoda,2.0 TDI 147kW 4x4 DSG / ALU 19,690000,2021,129622,Nafta,Automatická,147.0
nissan,1.3 DIG-T 103 kW N-Connecta,672890,2026,0,Benzín,Manuální,103.0
renault,BLUE-STAR 1.6i 16V 78KW,109000,2011,181670,Benzín,Manuální,78.0
toyota,"1,5",429000,2020,82000,Nafta,Manuální,-1.0
seat,1.0 TGI - CNG,199900,2019,145000,CNG + benzín,Manuální,-1.0
peugeot,"1.5 BlueHDi, Serv.kniha, Navi",160000,2019,130370,Nafta,Manuální,-1.0
kia,"1.6 T-GDI GT, Automat",440000,2020,109255,Benzín,Automatická,-1.0
toyota,"1.5 Hybrid, Automat",340000,2019,82165,Hybridní,Automatická,-1.0
fiat,"1.2, Automat, Serv.kniha",210000,2018,64868,Benzín,Automatická,-1.0
hyundai,"1.2, jezdí výborně, Klima",80000,2012,80500,Benzín,Manuální,-1.0
kia,"1.6 T-GDI, Exclusive",480000,2022,90377,Benzín,Manuální,-1.0
peugeot,GT Line BlueHDi 130 EA,540000,2019,74000,Nafta,Automatická,-1.0
peugeot,"1.5 BlueHDi, Allure, Automat",340000,2018,103057,Nafta,Automatická,-1.0
kia,"1.6 GDI, ČR,1.maj, Serv.kniha",380000,2019,8952,Benzín,Manuální,-1.0
peugeot,"GT 1.6 225 koní, Plug-In-Hybri",669000,2024,29550,Hybridní,Automatická,-1.0
seat,2.0TDi 4x4 DSG Webasto TAŽNÉ,395000,2018,184981,Nafta,Automatická,-1.0
kia,"1.6 CRDi MHEV, Serv.kniha",330000,2022,109550,Nafta,Manuální,-1.0
peugeot,"1.2 PureTech, Serv.kniha",230000,2019,86407,Benzín,Manuální,-1.0
peugeot,"1.6 HDi, 5Míst, Klima, ČR",110000,2011,209200,Nafta,Manuální,-1.0
volkswagen,"3.0 TDI, 4X4, Automat, Navi",130000,2009,292535,Nafta,Automatická,-1.0
subaru,"2.0D, 4X4, Navi",140000,2013,192284,Nafta,Manuální,-1.0
renault,"2.0 dCi, Initiale Paris, 4X4",560000,2021,66334,Nafta,Automatická,-1.0
audi,"50 e-tron quattro, SoH 92%",850000,2022,44700,Elektro,Automatická,-1.0
volkswagen,"2.0 TDI, R-Line, 4X4, Navi",300000,2014,161748,Nafta,Manuální,-1.0
skoda,1.0TSI 70kW SELECTION,389000,2024,9775,Benzín,Manuální,70.0
toyota,2.5HEV 230k PRESTIGE,919000,2024,15843,Hybridní,Automatická,-1.0
toyota,2.5HEV 230k PRESTIGE,899900,2024,28233,Hybridní,Automatická,-1.0
peugeot,"1,4I*54KW***KLIMATIZACE****",59000,2007,112422,Benzín,Manuální,54.0
skoda,1.5TSI 110KW SELECTION DSG 7S,929900,2024,14889,Benzín,Automatická,110.0
skoda,2.0TDI 142kW EXCLUSIVE SELEC 4,1225900,2025,13753,Nafta,Automatická,142.0
opel,"1,4 / Turbo / 110 kW",194900,2016,118624,Benzín,Manuální,110.0
seat,1.6MPI/75kW * KLIMA *,79000,2008,179528,Benzín,Manuální,75.0
honda,SPORT 1.0 i-VTEC 95KW,344900,2018,90649,Benzín,Manuální,95.0
renault,"1.majitel, koupeno v ČR",80000,2009,99200,Benzín,Manuální,-1.0
audi,"3.0 TDI, 4X4, Automat, Kůže",370000,2015,194049,Nafta,Automatická,-1.0
fiat,"1.1, za dobrou cenu",60000,2008,36079,Benzín,Manuální,-1.0
toyota,"1.2 Ti, Automatická klima",260000,2017,47197,Benzín,Manuální,-1.0
mazda,"2.5 Skyactiv-G, Automat, Kůže",235000,2016,288230,Benzín,Automatická,-1.0
opel,"1.2, ČR,1.maj, Serv.kniha",250000,2021,100488,Benzín,Manuální,-1.0
hyundai,"2.0 CRDi, 4X4, Automat",440000,2019,158365,Nafta,Automatická,-1.0
hyundai,"1.6 T-GDI, ČR,1.maj",430000,2022,100642,Benzín,Manuální,-1.0
peugeot,"ALLURE 110 koní, Automat, City",229000,2017,82825,Benzín,Automatická,-1.0
toyota,Unknown,470000,2021,114300,Nafta,Manuální,-1.0
hyundai,"1.6 CRDi MHEV, Style, Automat",380000,2021,84562,Nafta,Automatická,-1.0
toyota,"1.8 VVT-i, Automatická klima",100000,2006,200042,Benzín,Manuální,-1.0
volvo,"2.0 D2, Automat, Serv.kniha",230000,2015,162720,Nafta,Automatická,-1.0
peugeot,"1.2 PureTech, Active",210000,2019,47512,Benzín,Manuální,-1.0
opel,"1.4, Serv.kniha, Klima",160000,2016,86695,Benzín,Manuální,-1.0
mazda,"2.0 Skyactiv-G, Automat, ČR",440000,2022,84428,Benzín,Automatická,-1.0
renault,"2.0 dCi, Bose, ČR,1.maj, Navi",150000,2015,220492,Nafta,Manuální,-1.0
seat,"2.0 TDI, Automat, 7 míst",310000,2015,240118,Nafta,Automatická,-1.0
skoda,iV 1.4 TSI 150kW DSG,563000,2022,50000,Hybridní,Automatická,150.0
toyota,"1.8 Hybrid, Automat",480000,2020,40528,Hybridní,Automatická,-1.0
nissan,"1.6 DIG-T, Navi",300000,2016,122625,Benzín,Manuální,-1.0
opel,"1.2 Turbo, ČR,1.maj",370000,2021,61389,Benzín,Manuální,-1.0
opel,"2.0 CDTI, Automat, Serv.kniha",320000,2018,162071,Nafta,Automatická,-1.0
fiat,"Panorama, 1,6 Common rail, 7mí",80000,2010,317000,Nafta,Manuální,-1.0
kia,Sportage 1.6 T-GDI,659000,2024,45276,Benzín,Automatická,-1.0
skoda,"2,0 TSI DSG 4x4 Exclusive Sele",1275000,2025,15128,Benzín,Automatická,-1.0
skoda,"1,5 TSI DSG SportLine",785900,2024,17282,Benzín,Automatická,-1.0
fiat,"2.0 EcoJet, Bus, 5Míst, Klima",530000,2021,155591,Nafta,Automatická,-1.0
